,category1,category2,macro_state_1,macro_state_2,innovation_success,outcome
11907,3,2,4389.137074257472,7.2155177411857725,8,173.85515656284784
11908,3,4,5170.889835741674,9.839842097642899,10,386.62953966690907
11909,5,4,5817.644520635798,0.7593281641996552,8,-2.3049097653170634
11910,4,1,4014.1903511390015,7.556560182927913,6,-11.460866181361197
11911,3,4,5285.796308536278,9.588784011999358,8,268.7914786878455
11912,2,4,5036.625100390332,7.159667198781134,7,321.91295070811236
11913,4,2,4864.444936543782,7.969863046814078,8,81.64062284628788
11914,1,1,3205.295620287303,1.6221907073365727,10,-18.031260637422427
11915,1,1,6037.758832310317,0.3922169502306405,6,51.219858367733224
11916,2,4,5327.109959104874,4.252837718280648,7,139.57572295047726
11917,3,3,5424.703467221981,4.617215140315496,10,-75.08493959835674
11918,3,3,4600.971607324752,8.040963358627911,7,150.89917891504092
11919,3,3,4498.249462865473,2.1227357095343713,9,-28.981495417816497
11920,2,3,5687.401750982196,3.10582968363052,9,-75.74156698122567
11921,4,2,7081.308828081525,7.816608152944169,8,238.04707720509762
11922,1,2,4494.758582059269,6.399075066542,9,255.17221086535184
11923,5,5,5745.554935158015,8.300553485679355,10,99.57689880259585
11924,3,5,4812.683927804105,5.801648948337947,8,-40.24100155466888
11925,5,4,6274.069273580659,9.36095040059321,9,336.4466663190167
11926,3,5,6386.47575230649,7.10157934709724,8,21.506179911104233
11927,2,3,4815.6855741378895,6.355754651793241,9,5.591825421430215
11928,5,3,4656.70906639519,9.280767456420506,8,63.779393932453104
11929,3,3,4290.850336685984,5.8470594089153485,10,0.4761274617318687
11930,3,2,6130.813616787376,5.441964224135351,9,171.13423220229419
11931,4,2,5503.382753466859,0.528802856722258,10,97.46563816209286
11932,1,5,7154.175468638538,1.5419188165667008,6,-113.187755411411
11933,1,2,5370.82033606369,7.373998385668234,7,260.20871536608263
11934,2,2,4522.479758064308,4.805031561523657,7,115.32132644343883
11935,5,4,6297.0349711336185,6.7061532153125185,9,179.63438985546694
11936,2,1,6724.496703427707,6.131597334079462,9,57.765517601650835
11937,4,4,5430.943581060387,9.595700923646945,6,330.27023729870365
11938,5,1,5938.393988846636,1.7730468515673525,9,-103.27283523581437
11939,5,2,4942.997213635132,3.9720842571019555,6,95.5358381859475
11940,1,4,4431.715652601582,1.01595020734363,8,169.13463953773834
11941,5,1,5161.037279351798,3.438532441080736,10,-117.14479756145178
11942,5,1,5429.510917099904,0.4397054400475453,6,-126.78955942373663
11943,4,3,4597.095663457655,2.4571919116796836,10,2.0938172626411244
11944,4,1,6978.408973501832,1.4050773510630643,10,-108.19702353625999
11945,5,1,3904.9088652708992,2.6331544674126848,9,-57.67014895086883
11946,5,4,4878.129611674884,1.7382108921707817,9,88.60584148206206
11947,2,4,4555.120947577776,7.0122295747489725,8,281.3015944955341
11948,3,3,4967.543101127202,2.8338239012950552,8,-53.91250325699693
11949,3,3,5166.873933961715,7.482705701654514,8,89.98615424971987
11950,1,1,6150.0655081413815,3.865884080724633,6,-36.19066126614701
11951,1,1,6102.105662695548,0.51500831893876,7,-60.3046000544612
11952,2,2,7182.3243195056675,2.6379992698384913,8,135.45296358967505
11953,5,5,3800.4417912989493,4.1539958619916995,10,-38.32311102754446
11954,5,5,5023.210179300937,1.6419052203935647,9,-52.69834168997639
11955,3,1,4528.152279103947,2.7926136881300945,9,-115.14930459897911
11956,1,1,5360.765142638798,0.5726941415536024,9,-65.78107045805442
11957,4,4,3967.7100772013637,0.31106356510205657,8,148.41239263803516
11958,2,4,4248.130104259739,0.4008807561095973,6,160.98704825867114
11959,1,5,5525.82885336521,5.179266486351387,10,28.024511893226254
11960,4,4,4926.046679205375,4.003068096622747,8,146.1456030965391
11961,4,2,4604.758925775534,2.3684295860906723,9,-58.29108768935001
11962,2,2,5789.081836501927,8.545835952878917,9,267.4054282044343
11963,3,3,4211.209331212888,0.3367934857808397,8,-56.649481045355806
11964,5,1,4397.853783012604,0.9952747797066408,6,-53.65845519905831
11965,2,3,5618.145791844202,8.62465119852222,8,120.20498242472004
11966,4,1,5066.7689267841015,1.6674202036773167,9,-85.09055958348884
11967,2,3,3690.9313309928525,1.258312176052726,8,-58.07720736290772
11968,4,5,4447.871868724888,9.358417958310365,5,79.16601048474399
11969,1,3,5009.130888107337,3.1825534206797013,6,9.020275005402926
11970,2,1,6334.554409959127,0.9955010636841044,9,-81.0931830675012
11971,4,1,3916.7319976666795,8.808768211086177,8,110.88724189981087
11972,1,4,5416.431481398617,7.185145594923146,8,377.8471877710471
11973,2,1,4537.901707442777,4.869672923075274,8,37.450592431533465
11974,4,2,6923.249705294653,0.4088681140840522,7,-50.33707178515674
11975,4,5,2652.8940015409394,0.7876825123548103,8,-128.5047213937087
11976,2,5,6709.96220608922,7.001806073766921,6,47.80929418796216
11977,3,3,4478.438632671711,3.2707396383864773,8,4.987199691787033
11978,4,2,5305.10516996214,6.773472991657396,9,78.26608380020946
11979,3,4,5144.92458206365,2.2963772329064733,8,186.07792022328076
11980,4,1,5904.408073887794,0.483719785674821,8,-160.90453301779968
11981,2,2,4185.510038720908,3.929978767164096,9,101.76764680917881
11982,5,5,4572.928494319354,3.6040566767430473,8,7.674569685066132
11983,1,5,3188.3286099900783,5.804174360152473,9,-42.67694596919776
11984,3,1,2829.1023400622958,8.523777207840906,6,134.39760957692368
11985,5,4,5034.15916507407,7.420846210298447,9,169.54575449219388
11986,1,4,5275.941284207136,4.568127079783992,10,180.87405238642123
11987,4,2,5589.121297046959,3.0864264334874414,7,164.86689584797298
11988,2,4,5220.918459139046,2.8426353521680845,8,147.8860679039977
11989,4,1,4144.559773664541,6.279825413133554,8,-48.99595619566172
11990,5,5,3680.474132982712,1.6294577937555788,7,-73.03503574400631
11991,1,1,5358.22193370339,2.729817171413954,8,-105.60834285617548
11992,1,5,4235.487131785463,9.708814351618214,9,204.73624428405304
11993,2,2,6303.021702434505,6.386516090103042,8,202.36059889468143
11994,5,1,4380.420343533343,4.19584864064518,8,-50.2158272436928
11995,3,3,5763.643523748882,2.9859399731079894,8,-88.93796897486233
11996,4,2,4235.135129356963,7.225653691284828,8,109.201391310226
11997,5,3,4734.965890365913,0.6572257215685984,10,-136.5423178432955
11998,2,4,7402.626845427644,3.3254091036591102,6,206.04806167040948
11999,2,1,4973.7096429734565,0.9231214362193385,9,-18.523661265476534
12000,3,1,2841.189942193433,3.56589314919482,7,-11.486954986461356
12001,3,1,4802.820265675155,7.308133644647946,6,95.38365402945769
12002,5,4,6973.690615288239,8.970056672551294,10,361.2862181339128
12003,4,4,4693.374166168845,6.465436174482331,8,186.38630235358698
12004,1,3,4582.360135670169,6.591724684862076,9,50.066022402190704
12005,1,1,5383.477065672249,2.6981557005763914,10,2.026697702726771
12006,5,1,5626.953190478881,1.9493076889272054,7,-62.68645059330185
12007,4,5,5381.580245347203,2.5802500272579243,7,-207.02642745103026
12008,1,4,5200.055014231307,4.58168645181947,8,271.3310293513972
12009,3,4,6736.661991661092,5.579801726946433,8,314.38864435084514
12010,2,2,6180.166265975286,6.912215606756314,9,201.99519264939974
12011,4,1,3679.7564805023876,7.963896475070013,6,55.57751789854288
12012,5,1,3428.644364947718,1.062289221897449,8,-173.43952810587658
12013,3,4,3409.043902092561,2.66574845246234,10,133.36376235473946
12014,2,3,5549.29689181752,9.444540080811901,8,182.39046732941463
12015,4,1,5714.616178963654,8.288425886241876,8,141.25340778601964
12016,2,5,6693.673428236531,4.24589574964445,10,17.698796954148506
12017,5,5,6180.407834150041,8.28710928964756,9,92.4498307044416
12018,5,3,5029.18439227616,7.640069903680696,6,126.17101834202025
12019,4,1,6031.479469737903,4.4761352168503485,10,45.292394146976676
12020,2,3,3436.286000245848,0.7732251550463065,9,-14.434055741217797
12021,4,3,5896.056387075476,8.63975303775414,8,49.97909568780017
12022,5,2,4375.976257908137,1.9305913211670533,8,-10.15955449344839
12023,4,3,6069.92335590078,6.948247727107397,9,60.86939452758678
12024,5,1,5202.803404251905,6.422013337649913,9,-54.02428680490281
12025,3,3,4213.298132329565,5.180762083144995,7,-32.87111949115051
12026,2,1,3360.5592549400667,2.018987828899851,8,-47.53948297817876
12027,5,2,4151.162174343261,1.9100771446631737,8,38.350173333553755
12028,5,1,4407.676284286818,9.8016378763785,7,73.90367107623686
12029,3,3,5475.394188501867,5.47627913666782,9,-7.132059068161016
12030,3,1,4593.463645539154,7.3514619914863015,7,40.08101856713314
12031,4,4,5246.5923667441475,6.711286089827758,8,229.3611579447694
12032,5,5,4184.858956724326,3.068207534263224,8,-45.506259370348566
12033,2,3,5845.705760596966,8.624871973238358,6,104.96170849907749
12034,2,2,4256.978375504142,5.002362419998771,6,132.46068444114218
12035,2,3,5521.178632197311,5.927605531671886,7,48.048196560794395
12036,3,1,7041.008781226385,2.4794589149336757,9,-138.46020901087542
12037,1,4,5336.0680719575175,5.636414635205636,7,271.9038651141714
12038,4,2,6565.335247129451,1.8071327892208489,8,80.5635109823
12039,1,3,4631.196301167432,2.6763582650597764,9,46.256444566148794
12040,2,3,4025.353892764203,8.734886625710391,9,169.52416007569985
12041,4,5,6146.904254877505,7.498799348877736,8,54.07308325675663
12042,4,2,5454.289313136283,7.545974111847245,9,182.13251821691213
12043,2,2,5110.375194909037,8.628437106888974,9,283.3202950278187
12044,2,2,4758.0178378560095,0.8028379674808017,6,25.579411124254428
12045,2,4,6203.844094163632,3.156633759469094,9,129.67109558515065
12046,3,4,5699.856566593356,2.5263737524888863,9,175.16930787598372
12047,3,5,5451.702484923729,2.4188988753396377,8,-37.527970556062186
12048,1,2,5193.7866326977,1.0674686882800444,10,149.35324160707208
12049,5,1,4041.871805113043,3.882754886549251,9,-108.42921010796678
12050,2,1,6419.432223901477,4.159159634831178,8,-10.923653361114049
12051,1,1,4812.289637449318,0.5565609561845097,8,-66.18584954153013
12052,5,5,5527.445781407932,1.5168248313233812,7,-188.6809324957087
12053,3,3,4460.666833625594,9.120572292235176,9,204.4251030251803
12054,4,4,4923.649385237084,7.3086657590451045,10,285.70512352973617
12055,5,5,4757.34863363434,7.751963287597699,10,4.76333910730574
12056,5,2,4470.329824803008,1.196987104060513,6,22.191014506692312
12057,5,5,4545.2661790061,3.9920163491104455,7,-14.660940251014893
12058,2,3,5092.302623671854,7.5031295106437685,6,99.9699223892182
12059,1,5,4254.937822308003,7.078095059303812,7,109.38828770758761
12060,5,2,5649.044117622312,2.907216375237771,6,-7.810935864543044
12061,3,2,3947.2454399434964,5.337374898669035,8,154.27001413373122
12062,1,2,4914.218877971596,9.352915550698158,10,286.1050534197687
12063,2,1,4228.676790268799,3.2550737435338872,10,-64.59330208753873
12064,4,2,4082.2955493813192,8.912340806445227,8,167.94699373183929
12065,5,1,4952.472357492765,7.122457818240006,9,-12.973964769510587
12066,5,3,5990.997246683679,4.416781324877073,5,-34.465133852807256
12067,2,1,4802.73775015822,8.317580135262387,7,224.79445980174313
12068,4,2,5845.925391851002,3.862279740603727,9,30.506885029168224
12069,5,2,5457.280607804327,2.7610369360072995,8,-22.496101499619826
12070,5,4,5064.711400225956,0.5923553392854786,7,155.25063454916335
12071,5,4,6604.22194397434,3.3258557616695583,7,171.30362571216654
12072,4,2,3792.802757514425,9.018772614835287,8,187.7401134082402
12073,5,5,4945.433409028809,8.159270054381686,10,36.40655090114483
12074,3,4,6300.695385443693,2.0085753087254687,8,153.2275599776774
12075,4,5,7276.402252878546,9.929104702321109,9,126.45068178996634
12076,3,2,3958.8512269062476,7.491600793655564,8,242.18651417942968
12077,5,4,3861.7869357871377,7.309434999951091,7,191.14534081273743
12078,3,2,6372.28203627433,7.613445055124512,8,214.21759157205338
12079,3,1,4479.185907741005,9.902822667846396,7,203.3863608098147
12080,2,1,4665.499804412529,4.6561247723072166,7,-4.077847448174994
12081,4,5,6160.94754309535,5.923464582560851,9,-34.92005188026166
12082,2,5,4770.2297232927895,4.419637078256333,8,-48.362512614304784
12083,5,5,6693.238757184196,6.4691946331257135,9,128.80545003892556
12084,2,2,5310.188906252199,3.276236997292239,10,35.46573072377993
12085,3,4,2417.3742063026666,4.523384305779229,10,171.98034263100823
12086,1,3,4647.995189713672,2.1451115135459053,9,27.329228676988873
12087,2,2,6294.532212870597,4.453856938491302,9,152.0754674321007
12088,4,1,5793.576301494132,2.3602750648503843,9,-92.6134122017232
12089,5,4,4295.636251452326,1.1788827358774134,7,130.75666334776594
12090,1,1,5303.319375524819,0.3372358410586507,8,-17.90511991580617
12091,3,1,5342.505069191525,2.1859927607247522,10,-93.88926670261667
12092,5,2,3873.5602793978974,8.393825789580644,9,118.90712396747554
12093,3,2,3768.869778297498,4.081715782764488,8,104.8360604201962
12094,3,4,4782.51044295023,5.774693800463999,10,238.06214584680419
12095,3,5,5269.611761784863,6.499629591937731,6,125.8522432065126
12096,3,5,5252.963089446699,3.8266858511931865,7,88.59331941582926
12097,2,5,5001.429546432039,3.586477833002025,8,-150.80520191215282
12098,2,4,5741.737932953805,8.104013838197115,10,453.9090527491817
12099,4,2,4415.469958274132,0.597180739526525,5,10.06259591098016
12100,4,4,5542.327168339074,6.835723662626496,8,259.6035259203627
12101,4,2,5287.187511224838,0.2097629827305958,8,106.02881873623208
12102,1,3,4370.684606666638,3.971980114280419,6,43.58980791824405
12103,4,1,4282.8281813073445,9.63773804694995,8,162.46528887763694
12104,2,5,5507.164894187285,1.4567474545440673,8,9.480989482312097
12105,5,4,3861.240401074198,1.555761213671547,6,109.43130707283203
12106,4,2,6181.926008928732,3.7877807436174935,5,98.73862032244647
12107,2,4,4311.367271277053,6.391957654148117,9,269.82185691116024
12108,3,4,5411.479661782566,0.5840626298413931,8,127.42583297597243
12109,1,2,6244.173139854579,9.427452291216076,6,309.1040065213746
12110,2,5,3775.2632204383603,3.2772963664277874,9,-77.6792318087924
12111,1,3,4335.6692098446265,7.385416942532542,7,178.84442749104934
12112,2,3,2772.748971497446,3.3168304022698902,8,-4.475280588881937
12113,5,1,3657.5688328646183,5.686238025334621,9,-10.320209007214224
12114,3,2,5803.490577307172,3.371626522856052,8,47.17482922480033
12115,3,4,5047.15299707044,2.998414462095378,8,106.1410991416634
12116,2,2,4956.70428607151,5.094914330249506,9,136.62313100883617
12117,2,1,3267.226336999829,4.758831832747839,7,59.286983995823114
12118,2,1,5098.971200500741,9.645881196071382,7,135.1853313602942
12119,2,1,6315.166149483511,6.525636547851365,7,47.50964178183212
12120,4,5,5289.321492698039,8.6762636638483,9,67.36056622214294
12121,5,4,4953.246921861176,6.3251012309247585,6,188.19188746407426
12122,3,1,3607.2560205453997,9.370052160289099,8,121.93880284593665
12123,2,3,3745.0051664377934,1.6696424881912109,6,-30.07336997298289
12124,4,2,4956.52588967303,5.86581976384161,9,106.23595620757914
12125,5,5,3623.05245285574,4.334135419673689,9,-30.458189099822434
12126,2,2,4193.841387905407,1.5056294913239876,8,73.75192776124725
12127,2,3,3828.1212345334243,7.19123849164582,8,92.84700291534816
12128,1,5,5638.492515619475,1.9146995809990497,7,37.001356842844615
12129,1,5,6147.471813876933,7.720915149193015,10,157.4053502028673
12130,5,5,3000.779030542671,9.372384826291018,8,125.56043492823382
12131,1,2,5394.180058398424,8.794584989199981,7,264.47554503215446
12132,3,2,3508.4945526530146,2.180582880364732,6,77.64563268939091
12133,2,5,6361.134286845011,8.817445004230043,6,155.36336599479813
12134,4,2,2586.91115942061,7.7048477088359535,8,138.10559817832092
12135,1,2,5649.485310974704,1.8328699559895523,8,72.17257888243404
12136,2,2,5624.401733945686,4.722411093762967,10,120.66002861437308
12137,5,2,2178.0262637695614,8.684035818499698,7,181.86946147664995
12138,2,5,4834.025989482637,4.983277832146751,9,65.09781059655364
12139,1,2,3657.902300639323,5.509422396599762,7,288.7873538364545
12140,5,3,3928.207165415296,3.2330433421966385,6,-167.38326349048918
12141,3,4,5380.095021669192,2.6454903505156615,8,165.53257965341172
12142,5,1,4423.621900960877,7.200202098359531,9,-113.20863733368533
12143,3,5,2344.4640906522427,0.38124940776308347,8,-102.22371493897698
12144,1,1,4476.706289896943,2.7297997668624054,7,-20.141473065567965
12145,3,4,5656.56294739275,3.3963318534365983,7,208.498549588719
12146,4,5,3990.680245855702,6.884717439097477,9,12.138577279253415
12147,5,5,5758.693579481312,4.804826068576983,8,-104.95723010312724
12148,4,2,4134.048077616376,3.2664237505055893,6,80.2345223135405
12149,1,4,4237.4898955674535,3.230456526717691,8,158.59713078492132
12150,1,5,4349.728884233486,0.49488304590725063,8,-53.688784495572236
12151,1,1,4448.511438854409,0.26636826704416583,8,-92.30544177838097
12152,1,4,5014.575659385968,1.9263497819615472,5,220.45908743366655
12153,3,3,4988.870547106993,5.083968633516913,9,-9.036950886393797
12154,4,5,5989.790449575381,0.20285234644398575,5,-52.11435411639787
12155,1,3,5303.76392968027,6.287267316987599,8,97.3865041118498
12156,3,2,2464.702647632524,4.54852611111931,8,108.02459060455877
12157,1,3,6860.681299010731,5.473460701382933,6,26.56485102996396
12158,1,3,3045.4887349505098,8.352067639436058,8,74.87813527748123
12159,4,4,5211.565259177533,0.3531821562443993,7,85.58156997853136
12160,5,3,8244.820179704991,2.7667853669057463,8,-122.7246165446392
12161,3,5,4664.278568540017,7.555970921741345,8,58.72094585890959
12162,2,1,5270.314351810834,7.262197088674787,8,2.0199774203731238
12163,2,3,5599.880148656787,8.969183180894273,10,155.49180495670743
