,category1,category2,macro_state_1,macro_state_2,innovation_success,year,feature1,feature2,cat_feature1,cat_feature2,label
4429,1,2,3.7363383544002557,0.4417754306197297,8,1,1.650622485456185,5.438079641742408,2,3,False
4430,3,1,4.931659674406479,2.0614533130336667,8,1,10.16638617455977,29.17962627039406,3,14,False
4431,3,1,6.729549321092234,0.7659028142097557,10,1,5.154180763387893,30.73771210541907,3,14,False
4432,4,4,4.964853784703003,3.4397930979417835,8,1,17.07806978091153,26.045092828632963,16,16,False
4433,5,2,4.6410094261293775,9.094400205686487,8,1,42.207197079583935,-187.96514230516885,10,23,True
4434,2,5,4.297115690878431,5.113857069516144,9,1,21.974835454327412,-17.947757404304276,10,5,True
4435,1,5,4.693336313534806,9.303650960157302,8,1,43.66516289975923,-201.31014006391723,5,0,True
4436,1,5,5.6942500389868576,1.849193315702109,6,1,10.529769110030971,40.48755951116065,5,0,False
4437,5,5,5.052241730584512,8.729647560034003,8,1,44.10428969609906,-162.1893720321638,25,20,True
4438,4,1,5.167366016276509,1.0373033687879163,10,1,5.360126176443818,22.137656907156465,4,19,False
4439,4,1,6.036655242942636,5.949275975590008,6,1,35.91372800975809,3.1381152413942295,4,19,False
4440,5,2,4.715888552473468,3.1758675832963834,7,1,14.977037580238994,23.06495192972128,10,23,False
4441,4,3,4.783720109334653,8.492542723167402,7,1,40.62594740419958,-150.67443244107525,12,17,True
4442,1,5,4.064219938966684,2.822140345904484,7,1,11.469799064387338,14.246403354399435,5,0,False
4443,1,1,6.5917728320352325,8.458486687554508,10,1,55.75642274715349,-104.08128687630155,1,4,True
4444,2,2,6.525922300525117,3.2156204949014153,9,1,20.98488949770276,69.46631759505931,4,8,False
4445,5,5,5.120440462290904,1.0697313033691636,7,1,5.477495449550651,22.187740985446975,25,20,True
4446,3,3,4.277856641976024,8.769272165832131,5,1,37.51368917990046,-168.4895659397178,9,12,True
4447,3,5,5.175065228161109,1.0476316697131671,7,1,5.421562225852974,22.377137870199288,15,10,False
4448,2,4,5.0064472704046405,6.303510235203291,9,1,31.558191611001227,-40.93296157464914,8,6,True
4449,2,5,5.402492517261486,5.102221747095392,8,1,27.56471481009168,8.276878145434962,10,5,False
4450,4,4,4.858222579158933,7.7022412759061645,8,1,37.41920247673723,-106.420911461211,16,16,True
4451,2,3,5.964455722554909,6.927067371591001,7,1,41.31618662500934,-39.771442538983145,6,7,True
4452,2,4,4.575936237024299,6.624196611635367,8,1,30.311901316355854,-62.08666634541275,8,6,True
4453,3,3,5.6832979556869265,4.14374106632903,10,1,23.55011513116374,36.25674199535479,9,12,False
4454,4,2,5.973226107729706,6.569119887183831,8,1,39.238838414932886,-23.38217972446405,8,18,False
4455,2,4,5.7394732166918905,3.8190220480484625,8,1,21.91917475872996,42.09470478110248,8,6,False
4456,2,5,6.122509057626423,4.547006547869788,5,1,27.83908877441943,43.86055423343556,10,5,False
4457,4,5,4.999597218299431,1.4786148930690057,9,1,7.392478906323911,26.02878756880523,20,15,False
4458,5,2,3.8500836325179995,1.6809041107817413,9,1,6.471621404753004,14.038108623620255,10,23,False
4459,4,1,6.134143268816283,9.70485622801167,8,1,59.53097850588756,-212.56803642455472,4,19,True
4460,3,3,4.79413513440693,8.360232545979045,9,1,40.080084580490436,-142.9294858780784,9,12,True
4461,5,1,5.552380143169062,8.175251499233898,8,1,45.3921040897594,-119.05764960854343,5,24,True
4462,1,1,5.913217330325167,0.5966260496850107,7,1,3.527979496720849,18.756825030543315,1,4,False
4463,4,2,6.094988765464605,3.4688602126017267,8,1,21.142664024774685,55.52335367904759,8,18,False
4464,3,2,4.7939848046825855,1.5124846513567047,10,1,7.25082843591968,23.793594624210087,6,13,False
4465,5,4,3.9469374872797136,4.464715096651364,8,1,17.62195138499694,-9.124251860587163,20,21,True
4466,4,4,3.710747580161559,7.193217853551181,9,1,26.692215743639967,-92.95484785812864,16,16,True
4467,2,4,5.305194586190111,4.452516305698685,6,1,23.621465399915856,20.14151049988796,8,6,False
4468,4,4,5.106316489062313,8.663142729313783,10,1,44.23674856579526,-157.34242808222717,16,16,True
4469,1,4,4.078645653916614,5.732817520097589,7,1,23.382131263043053,-38.67806370667644,4,1,True
4470,4,5,5.411334236687851,3.8204517755300715,9,1,20.673741492540763,32.88949274699295,20,15,False
4471,5,2,4.5048821321560135,2.8820438317898533,9,1,12.983267761920562,21.069744187953926,10,23,False
4472,5,3,6.046354541721483,5.189754521113624,7,1,31.37909581915496,26.879334125344112,15,22,False
4473,4,3,5.914875254284012,8.443816360049514,8,1,49.94412043977537,-126.30573917145092,12,17,True
4474,5,3,5.14893429267123,8.817592322079385,8,1,45.40120348594909,-166.56148971352064,15,22,True
4475,2,3,4.3292722400298755,0.5800688476464222,6,1,2.511275959421775,9.41528434627513,6,7,False
4476,4,3,5.232845646525198,3.4076542874608995,9,1,17.831728903002695,32.54631751093762,12,17,False
4477,2,5,7.361575832646466,5.522403415139085,7,1,40.653591519012195,74.76896419437922,10,5,False
4478,2,2,3.917745701585437,7.62623640509589,10,1,29.877654895338797,-110.8010054220575,4,8,True
4479,3,4,5.812098827663536,2.0258721612163644,8,1,11.774569213201826,44.58118794095264,12,11,False
4480,4,4,5.289131120434192,5.915239971759748,7,1,31.286479819470753,-19.588741941789028,16,16,True
4481,5,4,4.837170192664201,3.8269529110779477,8,1,18.51162255019574,18.70076101040952,20,21,False
4482,2,2,4.062797710470186,3.140154722091909,8,1,12.757813415437148,11.7709070947914,4,8,False
4483,3,2,6.629796602224673,6.309621643520382,8,1,41.83150813353468,13.393401389192672,6,13,False
4484,4,5,6.168826190965488,0.9773158655756642,9,1,6.0288917084092635,31.299053554863786,20,15,False
4485,4,5,5.808210052622128,1.7610368804133025,8,1,10.228472111854856,41.39639792378512,20,15,False
4486,1,4,5.190172523361155,2.9545998316960063,9,1,15.334882863996103,34.28224536063353,4,1,False
4487,1,2,3.0885481880431955,3.5028316655405503,8,1,10.818664393625594,-4.481993906868022,2,3,False
4488,2,4,5.242236441003751,3.37242181911488,9,1,17.679032554600184,33.05651357144078,8,6,False
4489,1,5,4.077918947068208,9.02848156663169,10,1,36.81741604382343,-182.26692361546907,5,0,True
4490,2,4,6.103922915689633,5.481666026667359,10,1,33.45966687633223,20.82050821818814,8,6,False
4491,5,5,5.8531492061448605,6.688387185960314,10,1,39.14812814789307,-32.698003467802714,25,20,True
4492,2,1,5.8312961438428275,9.75057631251412,6,1,56.8584980514088,-222.84438383332184,2,9,True
4493,1,3,6.9571168958093015,7.669892153600122,8,1,53.3603362908466,-38.03392745551305,3,2,False
4494,5,1,3.434989130637255,3.6283851503616162,9,1,12.463463553257775,-2.410384243179697,5,24,False
4495,1,4,2.971691761768935,3.9933904478260027,6,1,11.86712549533129,-12.124626525854309,4,1,True
4496,2,4,5.901004111523117,3.9062514034421856,5,1,23.050805592355285,45.98065687879779,8,6,False
4497,3,2,3.532500461219005,3.65746209820905,6,1,12.9199865488145,-1.6145026690292221,6,13,False
4498,4,3,5.029887972791595,4.883721959407018,8,1,24.564574346079564,3.5905059026555026,12,17,False
4499,1,5,4.671717876991478,0.9441366470256207,8,1,4.410740052232385,16.44139182896006,5,0,False
4500,2,4,5.086637728892775,2.319340611074784,6,1,11.79764545844622,32.64759027419674,8,6,False
4501,5,5,4.8290729588196735,4.497438962974126,8,1,21.718460880040347,7.202579965262984,25,20,True
4502,1,5,5.2987760544073055,6.940329523212524,7,1,36.775251887294594,-60.368542301774106,5,0,True
4503,1,5,3.257410086773641,2.0817216435985952,6,1,6.781021079713066,7.972368116345022,5,0,False
4504,4,1,6.352089622375363,2.3475108171452352,9,1,14.911599100002157,59.714673707957296,4,19,False
4505,2,5,4.9567205468651485,3.8364772587400022,9,1,19.01634565597745,21.30293358577652,10,5,False
4506,3,2,5.148720207731422,5.506041919941681,7,1,28.34906929782005,-10.129737981064332,6,13,False
4507,5,1,3.953166645954638,7.747732003930069,9,1,30.62807573973164,-116.22023518343339,5,24,True
4508,2,1,5.228457467728547,6.193853264880218,8,1,32.38429835677782,-31.263665527339068,2,9,False
4509,5,4,5.57737927902045,0.6092210689107336,8,1,3.397856966085415,16.881090982835747,20,21,False
4510,1,3,4.817378902748651,0.9952955597756274,9,1,4.794715831662516,18.32580351448635,3,2,False
4511,4,3,4.903489564110618,2.775864321555628,7,1,13.611421732135023,28.960004464352046,12,17,False
4512,4,4,4.002555730322836,4.067089247040954,7,1,16.278751371478158,-1.0505250737813725,16,16,True
4513,3,3,2.5545129238803868,5.451737326398817,9,1,13.926533457886885,-40.348292576679256,9,12,True
4514,4,5,4.94021743836493,4.874427920345319,7,1,24.080733814142842,1.584259871191003,20,15,False
4515,1,2,3.8918317852440074,1.3230616364732728,9,1,5.149133330663635,13.226939991849175,2,3,False
4516,3,5,4.721526216045351,2.7934557317964224,9,1,13.18937447103896,25.430043623316546,15,10,False
4517,2,3,7.011096441966083,8.805901274125008,10,1,61.73902309132244,-110.80949697707696,6,7,True
4518,4,3,5.255979206135231,5.998011463383564,7,1,31.52542352970476,-23.392881182456556,12,17,False
4519,3,2,4.090585570519533,8.638611341137892,8,1,35.33697890138505,-160.71349069929644,6,13,True
4520,1,1,4.069525946693067,4.029869730665496,8,1,16.399659430736236,0.6503484371638658,1,4,False
4521,5,1,5.92706762999144,5.975171870702422,9,1,35.415247778475724,-1.7036236039748418,5,24,False
4522,5,2,3.9336410495422074,0.4431440312334167,9,1,1.7431695521193822,6.084528124079373,10,23,False
4523,1,1,2.9844124507165763,4.468867741238309,9,1,13.336944527557273,-19.798097863327268,1,4,True
4524,1,3,5.184426694757878,8.815069795178134,6,1,45.70108316227538,-165.92432226484746,3,2,True
4525,5,1,7.202070027134463,1.9534369044528777,9,1,14.068789379458398,73.84191393305625,5,24,False
4526,3,3,5.053492965864759,1.8655178857196042,9,1,9.427381513178917,30.054257335035512,9,12,False
4527,5,4,4.957921863431062,8.26044440322083,9,1,40.9546379083853,-135.253614801371,20,21,True
4528,1,5,3.6745258997978656,4.813120002861416,8,1,17.68593410934945,-20.137100284075782,5,0,True
4529,4,1,3.469010433033989,0.9357553394821594,9,1,3.246145035430873,8.223313445413245,4,19,False
4530,2,4,5.166797769940503,7.595402575578888,10,1,39.243909089301354,-95.30794620631315,8,6,True
4531,4,1,6.410507651854702,4.67030696562159,8,1,29.939038539627514,52.09993541181938,4,19,False
4532,4,4,5.1850633569899145,7.869249858522741,8,1,40.80255908842433,-109.52167833314414,16,16,True
4533,1,2,4.880080048604917,3.5020736672203,8,1,17.090399832146442,23.55068002911238,2,3,False
4534,5,4,5.414181853058027,9.13007188169249,8,1,49.431869498974834,-183.68339096800065,20,21,True
4535,3,3,6.264716098086685,7.592437167860499,7,1,47.56446334920735,-63.15234016122694,9,12,True
4536,4,2,7.039990144551204,4.762576184731397,7,1,33.528489403183315,76.35824981848015,8,18,False
4537,5,2,5.140688419519206,9.719549738789775,8,1,49.96517678513752,-228.783615291982,10,23,True
4538,3,3,6.39723552248882,4.607664723325382,8,1,29.476316443775755,52.74995517468219,9,12,False
4539,4,1,3.998357040150747,8.555556118881585,8,1,34.20816804033499,-155.8934318784843,4,19,True
4540,3,2,4.8990116553358005,2.831869225151199,9,1,13.873360340402487,28.678211808886264,6,13,False
4541,5,1,4.534773030850886,8.233912502230563,8,1,37.33892435350109,-138.1218888948958,5,24,True
4542,2,5,6.497506573516967,6.098393214590214,10,1,39.624349999691184,15.814607423666034,10,5,False
4543,5,4,6.448691478889008,6.283980530969937,8,1,40.52345170357025,6.674656143047737,20,21,False
4544,1,4,5.176514686124502,3.4042286750839112,10,1,17.622039731498024,31.231294502135437,4,1,False
4545,3,3,4.655509564179595,4.982479084946778,8,1,23.195979033294524,-7.584378148241941,9,12,False
4546,2,3,5.202562738325008,3.2458309855152203,9,1,16.886639340142224,33.042623395103206,6,7,False
4547,3,4,4.650736792758147,4.8580646119509705,8,1,22.59357983239671,-4.684277634409761,12,11,False
4548,3,5,6.552189773989929,4.457234639381813,9,1,29.204647224431206,61.18242565724083,15,10,False
4549,4,3,5.750714519696074,9.690629117648657,9,1,55.72804157185168,-219.56372450424684,12,17,True
4550,1,5,4.379028385026029,0.8036793033364265,10,1,3.5193344817681553,12.582849307548326,5,0,False
4551,3,3,3.6828963826942047,8.626381304437492,9,1,31.770068501853757,-157.0548546016654,9,12,True
4552,5,2,3.901965245157495,0.9493531540283884,9,1,3.7043430123994217,10.937487968100148,10,23,False
4553,5,1,5.8600274008700834,4.4760853001656855,10,1,26.22998250760271,36.300777093011305,5,24,False
4554,4,4,6.767573187607157,1.8619812519192336,8,1,12.601094396315812,61.81582705140912,16,16,False
4555,1,1,4.923416500571847,6.850294667480216,9,1,33.72685379965143,-64.98753822505891,1,4,True
4556,1,4,3.761251529386443,6.200931935724362,9,1,23.32326472686449,-56.901311965963615,4,1,True
4557,5,3,6.150072479667685,2.4158210912854736,8,1,14.857474809315546,55.48154593454031,15,22,False
4558,2,1,3.970643246414562,4.4802049480520045,8,1,17.789295519535795,-9.064743695865992,2,9,False
4559,4,5,4.612231170747082,3.8064094230953605,10,1,17.55604018982584,14.147038987609315,20,15,False
4560,4,3,4.727171710655805,3.9062314797650357,9,1,18.46542694641844,15.15901186088938,12,17,False
4561,5,2,3.9607582850991148,0.8084188999544706,10,1,3.201951855825382,10.093638944455337,10,23,False
4562,5,1,5.6405770025850295,2.2224073956650003,8,1,12.535660046362889,42.84901217315935,5,24,False
4563,2,1,4.971089700639841,3.0117040321101762,8,1,14.971450895398378,29.334846321539207,2,9,False
4564,2,2,3.6187552578778757,3.3983571170860696,9,1,12.297822685601913,2.710417255693957,4,8,False
4565,1,4,5.024165059613934,3.2273212298580156,8,1,16.21459455920291,29.13509418569764,4,1,False
4566,4,3,4.524914721347004,9.170838262409923,8,1,41.49726106067104,-192.79310205140519,12,17,True
4567,4,2,3.984492095257857,0.03708717881398815,9,1,0.14777357081975045,0.5833221199743492,8,18,False
4568,5,5,5.608216489380984,2.7156839723597246,7,1,15.23014363373546,44.05368569948415,25,20,False
4569,1,3,4.991766794344909,4.266710482579018,6,1,21.298423708021286,15.442556540165121,3,2,False
4570,4,2,4.6710785149919225,5.872307152813066,8,1,27.430007774938503,-32.94971087491276,8,18,True
4571,1,2,3.5703402143278877,9.965016673815434,10,1,35.57849976697117,-227.5129949237337,2,3,True
4572,1,1,5.219665091930738,4.136539961156187,7,1,21.591353236623476,23.386137298017328,1,4,False
4573,5,1,5.0031957718638775,0.7515837898634725,9,1,3.7603208396463548,15.987425138006266,5,24,False
4574,1,1,2.870847428889057,3.742169279498909,6,1,10.743197054517058,-9.360782339008113,1,4,False
4575,2,3,6.974141279404056,7.721345977946176,10,1,53.849757717354905,-40.23679198176238,6,7,False
4576,2,4,6.252284626078519,7.905379668355338,8,1,49.426683763771784,-81.70700588607528,8,6,True
4577,3,3,4.896143281963032,8.327100841543547,9,1,40.77067884355215,-139.88246878751463,9,12,True
4578,5,1,5.9800515128438505,5.1967613578362215,7,1,31.07690061981696,24.34223030365311,5,24,False
4579,3,1,4.618210645112716,5.6635223415852085,7,1,26.155339166742504,-27.340481956201046,3,14,False
4580,2,3,4.657964362946251,2.771540064161705,7,1,12.909734849342987,24.353237510666254,6,7,False
4581,3,2,5.625837480194168,3.672512266679262,8,1,20.660957156357032,40.35756854886342,6,13,False
4582,5,2,4.617248221695899,3.8202726902834403,8,1,17.639147285604622,14.057968781607372,10,23,False
4583,5,1,5.377296913514322,5.396823375545488,10,1,29.0203216801027,-0.5666642094187532,5,24,False
4584,1,1,3.690330827156051,8.478590057930548,5,1,31.288802261599912,-149.81889624898372,1,4,True
4585,4,4,3.624163032003345,0.5462101964633148,9,1,1.97955480172563,6.092976315078285,16,16,True
4586,1,2,4.986771285402952,9.24578970142763,10,1,46.10663859395363,-196.36902287264266,2,3,True
4587,5,4,3.653994815068714,8.75701174239959,9,1,31.99807550222394,-163.28672092986017,20,21,True
4588,2,1,5.603653105176804,5.307313049331324,9,1,29.74034124903084,8.813254386601434,2,9,False
4589,2,1,5.579881058378427,6.731065689390925,7,1,37.55854594293335,-43.23682085268168,2,9,True
4590,1,4,3.0616968652499894,8.130472012357714,8,1,24.893040673238385,-126.17722590045247,4,1,True
4591,5,4,4.648764865865368,7.963120416467771,10,1,37.01867441473057,-122.69304902240545,20,21,True
4592,2,1,5.806493190857866,6.11607767030366,9,1,35.51296334737604,-10.994262271474984,2,9,False
4593,5,5,4.0333067454897025,9.584645886684541,8,1,38.65781690789489,-214.60265211394054,25,20,True
4594,2,1,5.092383809672165,8.514345427682606,9,1,43.358314805887126,-148.3704890873596,2,9,True
4595,5,2,4.154178923998558,0.2753247725647301,9,1,1.143748367443098,4.436433103252323,10,23,False
4596,3,1,4.005883794654823,5.613631912971961,8,1,22.48755710933153,-36.15432762807695,3,14,True
4597,5,3,5.106438099183927,0.3527054676091246,7,1,1.801068637589716,8.561798754216206,15,22,False
4598,5,1,3.3548293807887584,4.031777064252886,9,1,13.525924151945826,-9.156343021371217,5,24,False
4599,1,5,4.810799177469324,0.65795283956398,10,1,3.165278979388001,13.144917218000225,5,0,False
4600,3,2,5.532280151663382,4.333884736886966,7,1,23.976264509476643,28.733045451623333,6,13,False
4601,4,1,3.8735086346436685,3.085214408806202,7,1,11.950604652237883,9.420592642625488,4,19,False
4602,1,4,4.107255019590725,8.993447132027233,8,1,36.938380876442665,-180.48802528464972,4,1,True
4603,4,2,5.754237800535272,8.721949572597445,8,1,50.18817192500268,-148.94402864011073,8,18,True
4604,2,2,3.086936203714841,2.987449082398166,8,1,9.22206472920958,0.9174766725051053,4,8,False
4605,4,5,6.098910052702582,6.0634046344074966,8,1,36.98015947839131,1.3129960308992488,20,15,False
4606,5,4,3.3907383284073207,2.674565121520034,10,1,9.068750469359362,6.494796106101681,20,21,True
4607,4,3,5.263640763458887,3.1513469135975014,7,1,16.587558074212158,35.03779690437691,12,17,False
4608,1,1,4.8797154965726595,0.778274041649667,9,1,3.7977559016181153,15.576273490574986,1,4,False
4609,1,3,4.684574285002583,8.166110615428135,8,1,38.25475179752126,-133.18530819448245,3,2,True
4610,4,4,5.498908021737589,0.34404243257666556,8,1,1.8918576923139399,9.752272117698523,16,16,True
4611,1,2,4.2773717407150205,2.967781728268549,9,1,12.694305697106275,16.62433595587272,2,3,False
4612,1,5,4.6972668342234485,2.7254318684023215,9,1,12.802080724381872,25.243590407600838,5,0,False
